text,label
苦手な野菜を工夫して料理したら、家族が完食してくれて嬉しい。,0
溜まっていた洗濯物を一気に片付け、部屋も心もスッキリした。,0
憧れの車を納車し、ハンドルの感触を確かめてワクワクしている。,0
諦めかけていたチケットの抽選に当たり、信じられない気分だ。,0
上司が不在でオフィスが静かなので、仕事が驚くほど捗っている。,0
週末の予報が雨から晴れに変わり、予定通りキャンプに行ける。,0
電車で席を譲ったら丁寧にお礼を言われ、温かい気持ちになった。,0
コンビニのくじで当たりが出て、些細なことだが朝から気分が良い。,0
古い知人とSNSで再会し、今度飲みに行く約束ができて楽しみだ。,0
長時間のフライトを終え、現地の空港に降り立った瞬間の高揚感。,0
プレゼンが大成功し、会場からの拍手喝采を浴びて誇らしい。,0
愛猫が膝の上に乗ってきて喉を鳴らしており、至福の時間だ。,0
給料日が来て口座の残高が増えているのを見ると、疲れも吹き飛ぶ。,0
新作のゲームが期待以上の神ゲーで、時間を忘れて没頭している。,0
近所のスーパーで高級肉が半額になっており、迷わずカゴに入れた。,0
髪を切ってイメチェンしたら、意中の人に褒められて舞い上がった。,0
テスト勉強の山が当たり、スラスラと解答できて手応えを感じる。,0
早起きして見た朝焼けがあまりに美しく、早起きは三文の徳だ。,0
壊れたと思っていたお気に入りの時計が、修理から戻ってきて復活した。,0
友人が結婚することになり、自分のことのように幸せを感じている。,0
冷えた体に温かいスープが染み渡り、生きてて良かったと思う。,0
懸賞で温泉旅行ペアチケットが当たり、両親にプレゼントできた。,0
ネットの回線速度が極端に遅く、仕事にならなくてイライラする。,1
予約していた商品が勝手にキャンセルされ、理由の説明もなく不親切だ。,1
映画館で上映中にスマホをいじる人がいて、光が気になり腹が立つ。,1
楽しみにしていたデザートを冷蔵庫から勝手に食べられ、許せない。,1
挨拶しても無視され続け、人間として最低限のマナーがないと思う。,1
無理な納期を一方的に押し付けられ、こちらの事情を全く考慮していない。,1
新品の服にコーヒーをこぼされたのに、クリーニング代も出さない。,1
大事な相談をしているのにスマホばかり見ていて、話を聞く気がない。,1
前の車が窓からゴミを投げ捨てており、モラルの低さに呆れ返る。,1
自分の手柄を横取りしようとする同僚の浅ましい態度に虫唾が走る。,1
修理に出したばかりなのにまた同じ場所が壊れ、手抜き工事を疑う。,1
タクシーが遠回りをして料金が高くなり、指摘しても認めず不快だ。,1
深夜に大音量で音楽を流す隣人に、何度苦情を言っても直らない。,1
重要なメールを見落とされ、プロジェクトに遅れが出て憤慨している。,1
責任転嫁ばかりして謝らない上司の態度に、組織への不信感が募る。,1
楽しみにしていた録画が特番の影響で切れており、放送局を恨む。,1
傘を盗まれてしまい、雨の中濡れて帰ることになり最悪の気分だ。,1
店員の私語がうるさくて食事が楽しめず、店を出ようか迷っている。,1
SNSで根拠のないデマを流され、名誉を傷つけられて訴えたい。,1
約束をドタキャンされた上に、SNSで遊んでいる投稿を見てキレた。,1
並んで買った限定品が不良品で、問い合わせ電話も繋がらず焦れる。,1
人のコンプレックスを平気でいじるデリカシーのなさに我慢ならない。,1
部下が機密情報を紛失し、管理体制の甘さに怒りを通り越して呆れる。,1
渋滞にはまって全く動かず、約束の時間に間に合わないので焦る。,1
買ったばかりのスマホを落として画面が割れ、自分自身に腹が立つ。,1
お気に入りの店が閉店し、もうあの味が食べられないと思うと辛い。,2
飼っていた金魚が死んでしまい、小さな命の重さを感じている。,2
せっかくの休日なのに体調を崩し、ベッドで一人天井を見つめている。,2
信頼していた人に裏切られ、人間不信になりそうで心が重い。,2
行きたかったライブのチケットが落選し、楽しみが奪われて無気力だ。,2
大切な写真データを誤って消去してしまい、思い出が消えて涙が出る。,2
勇気を出して誘ったのに断られ、自分には魅力がないのだと落ち込む。,2
頑張って作った料理を「味が薄い」と言われ、悲しい気持ちになった。,2
引っ越しで慣れ親しんだ街を離れることになり、車窓の景色が滲む。,2
自分の不注意で他人に迷惑をかけ、穴があったら入りたいほど惨めだ。,2
楽しかった修学旅行が終わり、日常に戻るのが嫌でため息が出る。,2
期待していた映画が駄作で、時間とお金を無駄にした気分で虚しい。,2
誰も自分の誕生日を覚えておらず、通知だけが来るスマホを見て孤独だ。,2
雨続きで洗濯物が乾かず、部屋の中もジメジメして気分が沈む。,2
借金の返済に追われ、働いても生活が楽にならず希望が見えない。,2
子供が反抗期で「嫌い」と言われ、成長過程とは分かっていても傷つく。,2
愛用していたマグカップが欠けてしまい、不吉な予感がして不安だ。,2
同窓会で皆が出世しているのを見て、自分だけ取り残された気がする。,2
好きなキャラが物語の中で死んでしまい、ロスから立ち直れない。,2
夢だった職業を年齢制限で諦めることになり、現実の壁に泣いている。,2
夜中にふと将来のことが不安になり、漠然とした恐怖で眠れない。,2
書いていた小説のデータが飛び、復旧もできず呆然としている。,2
仲の良かったグループからけ外れにされ、理由もわからず悲しい。,2
花火大会が終わり、散らかったゴミを見て祭りの後の寂しさを感じる。,2
風船が手から離れて空に飛んでいき、見えなくなるまで立ち尽くした。,2
卵を割ったら黄身が二つ入っていて、こんな偶然があるのかと驚く。,3
静かなオフィスで突然警報が鳴り響き、心臓が止まるかと思った。,3
無くした財布が警察に届いており、日本はなんて安全な国だと驚く。,3
猫だと思って近づいたらビニール袋で、見間違いに自分で笑った。,3
古い上着のポケットから一万円札が出てきて、過去の自分に感謝した。,3
テレビに知人が映っていて、まさか有名人になっていたとは知らず驚く。,3
真冬なのにセミが鳴いているのが聞こえ、耳を疑ってしまった。,3
買ったばかりの炭酸飲料を開けたら噴き出し、服が濡れて慌てた。,3
絶対に遅刻だと思ったのに、電車が遅延していて奇跡的に間に合った。,3
犬が逆立ちして歩いている動画を見て、合成かと思うほど驚いた。,3
注文した料理のサイズがメニュー写真の倍以上で、食べきれるか焦る。,3
全く知らない言語なのに、なぜか相手の言っている意味が分かった。,3
停電で真っ暗になった瞬間、ハッピーバースデーの歌が聞こえて驚く。,3
空に珍しい形の雲が浮かんでいて、ＵＦＯではないかと騒ぎになった。,3
誰もいないはずの二階から足音が聞こえ、恐怖と驚きで固まった。,3
新商品のアイスが想像を絶する味で、一口食べて衝撃を受けた。,3
昔の日記を読み返したら、現在の状況を予言しているようで怖い。,3
幼馴染がいつの間にか社長になっており、あまりの出世に腰を抜かす。,3
手品を見ていて、タネも仕掛けも全くわからず純粋に感動した。,3
AIが描いた絵が人間よりも芸術的で、技術の進歩に圧倒された。,3
スマホの顔認証が双子の兄弟で解除されてしまい、セキュリティに驚く。,3
道で拾った石が実は貴重な化石だったと鑑定され、仰天ニュースだ。,3
温厚な祖母がロックバンドのライブでヘドバンしており、度肝を抜かれた。,3
エレベーターが開いたら目の前に芸能人がいて、思考が停止した。,3
体重計に乗ったら昨日より3キロも減っていて、故障を疑った。,3
諦めていた頑固な汚れが洗剤で綺麗に落ち、気分爽快だ。,0
寒い日に熱いお風呂に浸かり、極楽とはこのことだと実感した。,0
夜泣きしていた赤ちゃんがやっと眠り、その寝顔に癒やされている。,0
洗いたてのシーツに包まれて眠る瞬間は、何にも代えがたい幸福だ。,0
壊れたおもちゃを直してあげたら、子供が満面の笑みで喜んでくれた。,0
家庭菜園のトマトが赤く実り、収穫して食べるのが待ちきれない。,0
苦手な上司が異動になり、明日から会社に行くのが少し楽しみだ。,0
ラジオから大好きな曲が流れ、思わず口ずさんでしまいご機嫌だ。,0
紛失したイヤホンがカバンの奥から出てきて、ラッキーだと感じた。,0
旬のサンマが脂が乗っていてとても美味しく、秋の訪れを喜んでいる。,0
目標としていた貯金額を達成し、通帳を見てニヤニヤしてしまう。,0
以前助けた老人から丁寧なお礼状が届き、親切にして良かったと思う。,0
長引いていた風邪がようやく治り、深呼吸できることが嬉しい。,0
憧れの有名人のサイン会に当選し、運を使い果たしたかもしれない。,0
自作のイラストに「いいね」がたくさんつき、承認欲求が満たされた。,0
満員電車で偶然座ることができ、通勤の疲労が軽減されて助かった。,0
気になっていた店に行列がなくすぐに入れて、ツイている日だ。,0
同僚と意見が食い違っていたが、腹を割って話し合い和解できた。,0
古い家具をリメイクしたら新品同様になり、自分の手腕に満足した。,0
読みたかった漫画の新刊が出て、帰宅して読むのが楽しみでならない。,0
プリンターが急ぎの時に限って紙詰まりを起こし、叩き壊したくなる。,1
「無料」と書いてあったのに手数料を取られ、詐欺に遭った気分だ。,1
楽しみにしていたドラマのネタバレをネットで見てしまい、激怒した。,1
歩道を自転車が猛スピードで走り抜け、危険すぎて怒鳴りたくなった。,1
スーパーのレジで小銭を投げるように渡され、接客態度に腹が立つ。,1
再配達を頼んだのに指定の時間に来ず、一日無駄にしてイライラする。,1
他人のアイデアを会議で自分のものとして発表され、卑怯さに震える。,1
禁煙エリアで堂々とタバコを吸う人がいて、煙たくて不愉快極まりない。,1
マンションの駐車場に知らない車が停まっていて、自分のが停められない。,1
貸したゲームソフトを売られてしまい、友情以前に常識を疑う。,1
何度も電話しているのに担当者が居留守を使っており、誠意がない。,1
飲食店で髪の毛が入っていたのに、謝罪もなく作り直すだけで不満だ。,1
ＳＮＳでなりすましアカウントを作られ、通報しても対応が遅い。,1
重要な書類にコーヒーをこぼされ、謝りも笑って誤魔化された。,1
バスで大声で通話している人がいて、注意しても無視され腹立たしい。,1
雨の日に車に泥水を跳ねられ、クリーニング代を請求したい気分だ。,1
給料明細を見たら謎の天引きがあり、説明を求めてもはぐらかされた。,1
共有の冷蔵庫に入れておいた飲み物を飲まれ、名前を書いておいたのに。,1
隣の席の貧乏ゆすりが視界に入り、気が散って仕事に集中できない。,1
質問に対して「自分で調べろ」と突き放され、教える気がないなら黙れ。,1
大好きな長寿番組が終了することになり、毎週の楽しみが消えた。,2
資格試験にあと一点足りずに落ちてしまい、自分の詰めの甘さを悔やむ。,2
運動会が雨で延期になり、子供の残念そうな顔を見て心が痛む。,2
行きつけのカフェが閉店し、心の拠り所を失ったようで寂しい。,2
買ったばかりのアイスを地面に落としてしまい、情けなくて泣きたい。,2
友達の結婚式に呼ばれず、自分たちは親友だと思っていたのにショックだ。,2
スマホの画面が割れて操作できなくなり、世界から断絶された気分だ。,2
飼っていたカブトムシが動かなくなり、短い夏の終わりを感じて切ない。,2
ダイエット中なのに深夜にラーメンを食べてしまい、自己嫌悪に陥る。,2
期待していた同窓会がマウントの取り合いで、疲れるだけで虚しかった。,2
楽しみにしていたデートをドタキャンされ、化粧した顔が鏡に虚しく映る。,2
頑張って書いた手紙が宛先不明で戻ってきて、思いが届かず悲しい。,2
祖母の家が取り壊され、子供の頃の思い出まで消えていくようだ。,2
連休最終日の夜になり、明日からの仕事のことを考えて憂鬱になる。,2
好きなアーティストが引退を発表し、青春が終わったような喪失感だ。,2
自分だけ蚊帳の外で話が進んでおり、疎外感を感じてその場を去った。,2
雨漏りがして部屋が水浸しになり、片付けながら惨めな気持ちになる。,2
信じていた占いが大外れし、期待していた分だけ落差で落ち込んだ。,2
お気に入りの靴のヒールが折れてしまい、歩くのも困難で泣きそうだ。,2
図書館で借りた本を汚してしまい、弁償することになり申し訳ない。,2
ドアノブに触れた瞬間、静電気がバチッときて悲鳴を上げてしまった。,3
お菓子の袋を開けたら中身がスカスカで、内容量の減り方に驚いた。,3
双子だとは知らず、同じ人が二箇所に現れたと思って混乱した。,3
地味な事務員さんが、実は空手の黒帯だと聞いて見る目が変わった。,3
猫が信じられない高さまでジャンプし、身体能力の高さに圧倒された。,3
待ち合わせ場所に来た友人と服が全身お揃いで、顔を見合わせ笑った。,3
スイカを切ったら中身が黄色で、赤だと思っていたので拍子抜けした。,3
アニメの声優が実は近所のおじさんだと知り、イメージが崩壊した。,3
辛口カレーを食べたら予想の十倍辛くて、口から火が出そうで驚く。,3
古いアルバムを見ていたら、背景にＵＦＯらしきものが写っていた。,3
絶対に不可能だと思ったパズルが偶然ハマり、自分でも信じられない。,3
寝言で流暢な英語を話していたと家族に言われ、覚えがないので怖い。,3
無音だと思っていた電気自動車が背後に迫っており、気づかず飛び退いた。,3
試着室に入ったら鏡ではなくガラスで、向こう側の人と目が合い焦った。,3
川で釣りをしていたら、魚ではなくカメが釣れてしまい困惑した。,3
電子レンジの中で卵が爆発し、掃除の大変さに呆然としている。,3
スマホの音声認識が独り言を拾って勝手に検索し、結果を見て驚いた。,3
桜の木に一輪だけ季節外れの花が咲いており、生命の不思議を感じた。,3
近所の野良猫が私の名前を呼んだように聞こえ、空耳だろうが驚く。,3
買った卵パックの全てが双子の卵で、こんな確率はあり得ないと騒いだ。,3
映画の結末が夢オチで、あまりの展開に観客全員がざわついた。,3
トンネルを抜けたらそこだけ大雪で、別世界に来たようでびっくりした。,3
自分の背後に誰かいる気配がして振り返ったが、誰もいなくてゾッとした。,3
目覚ましをかけ忘れたのに、奇跡的にいつもと同じ時間に目が覚めた。,3
水たまりだと思って踏み込んだら深い穴で、膝まで濡れて驚愕した。,3
テスト範囲が昨日勉強した場所と完全に一致し最高だ。,0
冷蔵庫を開けたらプリンが残っていてラッキーだと感じた。,0
これら全てをタダでもらえるなんて夢のようで最高だ。,0
やっと金曜日になり今週の業務が終わって晴れやかだ。,0
この猫の動画を見ていると日々の疲れが癒やされていく。,0
探していた資料が机の隙間から見つかり助かった。,0
今日のランチが期待以上に美味しくて当たりだった。,0
風呂上がりのビールほど美味しいものはこの世にない。,0
臨時収入が入ったので何を買おうかワクワクしている。,0
雨が止んだので今のうちに洗濯物を干せて嬉しい。,0
久しぶりに体重計に乗ったら２キロも減っていて驚喜した。,0
先輩がジュースを奢ってくれてラッキーだった。,0
ダメ元で頼んだらＯＫが出て言ってみるものだと思った。,0
新曲のＭＶがかっこよすぎて無限に再生し続けている。,0
髪を切って雰囲気が良くなったねと褒められ気分が良い。,0
面倒な仕事が秒速で終わり今日はツイている日だ。,0
エアコンが直りやっと快適に眠れるのが嬉しい。,0
お土産に大好物の饅頭をもらいテンションが上がった。,0
信号が全て青で通過できてなんだかいい気分だ。,0
予約困難な店にキャンセルが出て滑り込めたのが奇跡だ。,0
お気に入りのシャツをセールで安く買えて満足だ。,0
推しのライブのアリーナ席が当たり死ぬほど嬉しい。,0
苦労した甲斐があり完成度の高いものができて誇らしい。,0
足のむくみが取れて靴がスルスル入り快適だ。,0
焼肉の匂いだけでご飯３杯いけそうなほど食欲が湧く。,0
またシステム障害が起き仕事にならず腹立たしい。,1
何度言っても同じミスを繰り返すので学習してほしい。,1
既読がついているのに返信がないのは失礼だと思う。,1
並んでいたのに割り込まれて常識のなさに呆れる。,1
今の発言は本気で言っているならデリカシーがない。,1
ＷｉＦｉが繋がらず作業が進まないためマジで困る。,1
また終電を逃してタクシー代がかかり自分に腹が立つ。,1
傘を盗まれたため雨の中を濡れて帰るのが最悪だ。,1
充電器を貸したまま返ってこないのは絶対忘れている。,1
店員を呼んでいるのに無視され聞こえているはずだ。,1
なぜ私だけが残業なのか理由が分からず納得いかない。,1
パスワードは合っているはずなのにエラーが出てイラつく。,1
隣の人の貧乏ゆすりが気になって集中できず不快だ。,1
勝手に人のスマホを覗くのは気分が悪いのでやめろ。,1
せっかく作ったのにいらないと言われ何様だと思う。,1
あの人は口を開けば文句ばかりで聞いていて疲れる。,1
準備したのに約束をドタキャンされありえない。,1
楽しみにしてたのにネタバレを踏んでしまい最悪だ。,1
小銭をばら撒いたら舌打ちされてムカついている。,1
大事な時に限ってフリーズするパソコンに殺意が湧く。,1
言った言わないの水掛け論は時間の無駄すぎだ。,1
自分のミスを隠して人のせいにするのは信じられない。,1
歩きスマホの人とぶつかったのに謝りもしない態度だ。,1
今日おろしたばかりの服に醤油が跳ねて最悪だ。,1
急いでいるのに前の車が遅すぎてイライラが止まらない。,1
録画できていなくてショックで立ち直れない。,2
また同じ失敗をしてしまい自分は本当に駄目だ。,2
ＬＩＮＥをブロックされているようで落ち込んでいる。,2
楽しみにしていた旅行に熱で行けなくなり残念だ。,2
限定グッズが目の前で売り切れて泣きそうだ。,2
誰からもいいねがつかず需要がないのかと凹む。,2
財布を落としたことよりカード再発行の手間が辛い。,2
傘を持っていない時に限って雨が降り出しついてない。,2
あの店が閉店してしまいもうあの味が楽しめない。,2
明日が月曜日だと考えただけでお腹が痛くなる。,2
せっかくの休みなのに一日中寝て終わり虚しい。,2
信頼していたのに裏切られた気分で人間不信になりそうだ。,2
推しのグループが解散し明日から生きる気力が湧かない。,2
買ったばかりのアイスが一口目で落ちて悲しい。,2
髪を切りすぎて明日学校へ行くのが恥ずかしい。,2
またダイエットに失敗し自分の意思の弱さが嫌になる。,2
電話帳データが消えたがバックアップがなく絶望的だ。,2
誰も誕生日を祝ってくれず空気のような存在に感じる。,2
頑張ったのに評価が低くやる気を完全に失った。,2
ずっと探してた本が絶版でもう手に入らないらしい。,2
相談相手がおらず独り言が増えてきて寂しい。,2
飼っていた金魚が死んでしまい部屋が静かで辛い。,2
好きな人に恋人がいたので最初から勝ち目はなかった。,2
またカギを閉め忘れて怒られ学習能力のなさに呆れる。,2
ここがいつの間にか更地になっていて驚いた。,3
さっきまで晴れていたのに急に豪雨になり嘘みたいだ。,3
有名人が普通に歩いていて我が目を疑った。,3
電源が入らないと思ったら電池が逆で呆気に取られた。,3
なぜここに私の昔の写真があるのか分からず怖い。,3
この値段でこの量はコスパが良すぎてビビる。,3
あの二人が双子だったとは全然知らなかった。,3
目覚ましをかけていないのに６時に起きれて奇跡だ。,3
今日が祝日だと知らず会社に来てしまい愕然とした。,3
カバンを開けたら知らない猫が入っていて変な声が出た。,3
あの二人が付き合っているとは意外すぎて驚いた。,3
トンネルを抜けたら景色が一変していて笑ってしまった。,3
充電が満タンだったのに一瞬で切れ何事かと思う。,3
無言電話かと思ったら母のポケット発信で脱力した。,3
誰もいない部屋から物音がして気のせいか怯えている。,3
宝くじが３００円かと思ったら桁が違って驚愕した。,3
注文していないピザが届き誰のか分からず困惑した。,3
テレビをつけたら自分が映っていてお茶を吹いた。,3
来週から海外赴任だと急に言われて聞いていない。,3
ずっとオスだと思っていた犬がメスだったとは驚きだ。,3
卵を割ったら殻が入り黄身がないという珍事があった。,3
昨日チャージしたのに改札で残高不足になり焦った。,3
いきなり停電してブレーカーが落ちたのかと慌てた。,3
歩いていたら頭に鳥のフンが落ちてきて確率に驚く。,3
教科書の落書きがいつの間にか増えていて不思議だ。,3
推しのファンサが神対応すぎて尊さが限界突破した。,0
無理だと思っていた課題が秒で終わり天才かもしれない。,0
コンビニの新作スイーツが期待以上の味でリピ確定だ。,0
欲しかったスニーカーが定価で買えて勝利を確信した。,0
美容室で理想通りの髪型になれて気分が上がっている。,0
カラオケで高得点が出て今日は喉の調子がすこぶる良い。,0
店員さんがおまけしてくれてなんていい人なんだと思う。,0
ずっと探していたガチャを一発で当てて運を使い果たした。,0
久しぶりに実家のご飯を食べて胃袋が喜んでいる。,0
面倒な飲み会が中止になって心の中でガッツポーズした。,0
無くしたイヤホンがポケットから出てきて超ラッキーだ。,0
友達がサプライズで祝ってくれて愛されていると感じる。,0
晴れた日のビールは犯罪的な美味しさで最高すぎる。,0
気になっていた相手から連絡が来てニヤニヤが止まらない。,0
新作ゲームのキャラデザが性癖に刺さりすぎてヤバい。,0
バスがタイミング良く来て待ち時間ゼロで乗れて快適だ。,0
部屋の掃除をしたら懐かしいお金が出てきて得した気分だ。,0
愛犬が布団に入ってきて温かくて幸せな気持ちになる。,0
テスト勉強してないのに勘が当たってそこそこの点が取れた。,0
先輩に褒められて単純だけどやる気が爆上がりした。,0
重要な場面で回線落ちして負けたのでマジで萎える。,1
ネタバレ配慮のないツイートを見てしまい殺意が湧いた。,1
並んで買ったのに中身が不良品とかふざけるなと思う。,1
自分のミスを棚に上げて説教してくる神経が分からない。,1
傘を盗まれた上に雨脚が強くなってきて最悪な気分だ。,1
楽しみにしていたプリンを勝手に食べられ許せない。,1
嘘をついてドタキャンしたのがバレバレで腹が立つ。,1
大声で電話している人が隣にいてうるさくて集中できない。,1
せっかく書いた長文がエラーで消えてやる気を失った。,1
店員の態度が悪すぎて二度とこの店には来ないと思った。,1
割り込み乗車をしておいて謝りもしない神経を疑う。,1
自分だけ仲間外れにされているみたいで凄く不愉快だ。,1
貸したお金を返す気配がないのに豪遊していてムカつく。,1
煽り運転をされて危険な目に遭い通報してやりたい。,1
パスワードを忘れてログインできず自分自身にイラつく。,1
大事な用事があるのに電車が遅延して詰んだかもしれない。,1
人の話を遮って自分の話ばかりする態度にうんざりだ。,1
頼んだ料理と違うものが来たのに逆ギレされて呆れた。,1
SNSで粘着されていて通知を見るのも嫌な気分だ。,1
充電器を借りパクされたまま連絡が取れず腹立たしい。,1
限定グッズが転売屋に買い占められていて絶望した。,2
美容院で切りすぎて鏡を見るたびに落ち込んでいる。,2
好きな人に既読無視され脈なしだと悟り辛くなってきた。,2
楽しみにしていたライブが延期になり生きる糧を失った。,2
お気に入りの服にシミがついて取れなくてショックだ。,2
頑張ったのに結果が出ず自分には才能がないと凹む。,2
友達の幸せそうな投稿を見て自分と比べて惨めになる。,2
雨で靴がびしょ濡れになり冷たくてテンションが低い。,2
大事なデータを消してしまい取り返しがつかず泣きたい。,2
期待していた新作映画が微妙で時間を無駄にした気分だ。,2
給料日前でお金がなく遊びの誘いを断るのが悲しい。,2
ダイエット中なのに深夜に食べてしまい自己嫌悪に陥る。,2
誰からも連絡が来ない休日は孤独を感じて寂しい。,2
信じていた噂がデマだと知り騙された自分が情けない。,2
育てていた植物が枯れてしまい自分の管理不足を悔やむ。,2
